user_budget,preferred_destination,trip_duration,previous_bookings,user_ratings,travel_season,package_category,booking_probability
8150,Jaipur,3,4,4.7,Winter,Luxury,Medium
8500,Jaipur,4,0,3.5,Winter,Luxury,Medium
8850,Jaipur,5,1,3.8,Winter,Luxury,Medium
9200,Jaipur,2,2,4.1,Winter,Luxury,Medium
9550,Jaipur,3,3,4.4,Winter,Luxury,Medium
9900,Jaipur,4,4,4.7,Winter,Luxury,High
5000,Jaipur,2,0,3.5,Monsoon,Adventure,Low
5350,Jaipur,3,1,3.8,Monsoon,Adventure,Low
5700,Jaipur,4,2,4.1,Monsoon,Adventure,Medium
6050,Jaipur,5,3,4.4,Monsoon,Adventure,Medium
6400,Jaipur,2,4,4.7,Monsoon,Adventure,Medium
6750,Jaipur,3,0,3.5,Monsoon,Adventure,Low
7100,Jaipur,4,1,3.8,Monsoon,Adventure,Low
7450,Jaipur,5,2,4.1,Monsoon,Adventure,Medium
7800,Jaipur,2,3,4.4,Monsoon,Adventure,Medium
8150,Jaipur,3,4,4.7,Monsoon,Adventure,Medium
8500,Jaipur,4,0,3.5,Monsoon,Adventure,Medium
8850,Jaipur,5,1,3.8,Monsoon,Adventure,Medium
9200,Jaipur,2,2,4.1,Monsoon,Adventure,Medium
9550,Jaipur,3,3,4.4,Monsoon,Adventure,Medium
9900,Jaipur,4,4,4.7,Monsoon,Adventure,High
5000,Jaipur,2,0,3.5,Monsoon,Family,Low
5350,Jaipur,3,1,3.8,Monsoon,Family,Low
5700,Jaipur,4,2,4.1,Monsoon,Family,Medium
6050,Jaipur,5,3,4.4,Monsoon,Family,Medium
6400,Jaipur,2,4,4.7,Monsoon,Family,Medium
6750,Jaipur,3,0,3.5,Monsoon,Family,Low
7100,Jaipur,4,1,3.8,Monsoon,Family,Low
7450,Jaipur,5,2,4.1,Monsoon,Family,Medium
7800,Jaipur,2,3,4.4,Monsoon,Family,Medium
8150,Jaipur,3,4,4.7,Monsoon,Family,Medium
8500,Jaipur,4,0,3.5,Monsoon,Family,Medium
8850,Jaipur,5,1,3.8,Monsoon,Family,Medium
9200,Jaipur,2,2,4.1,Monsoon,Family,Medium
9550,Jaipur,3,3,4.4,Monsoon,Family,Medium
9900,Jaipur,4,4,4.7,Monsoon,Family,High
5000,Jaipur,2,0,3.5,Monsoon,Honeymoon,Low
5350,Jaipur,3,1,3.8,Monsoon,Honeymoon,Low
5700,Jaipur,4,2,4.1,Monsoon,Honeymoon,Medium
6050,Jaipur,5,3,4.4,Monsoon,Honeymoon,Medium
6400,Jaipur,2,4,4.7,Monsoon,Honeymoon,Medium
6750,Jaipur,3,0,3.5,Monsoon,Honeymoon,Low
7100,Jaipur,4,1,3.8,Monsoon,Honeymoon,Low
7450,Jaipur,5,2,4.1,Monsoon,Honeymoon,Medium
7800,Jaipur,2,3,4.4,Monsoon,Honeymoon,Medium
8150,Jaipur,3,4,4.7,Monsoon,Honeymoon,Medium
8500,Jaipur,4,0,3.5,Monsoon,Honeymoon,Medium
8850,Jaipur,5,1,3.8,Monsoon,Honeymoon,Medium
9200,Jaipur,2,2,4.1,Monsoon,Honeymoon,Medium
9550,Jaipur,3,3,4.4,Monsoon,Honeymoon,Medium
9900,Jaipur,4,4,4.7,Monsoon,Honeymoon,High
5000,Jaipur,2,0,3.5,Monsoon,Budget,Low
5350,Jaipur,3,1,3.8,Monsoon,Budget,Low
5700,Jaipur,4,2,4.1,Monsoon,Budget,Medium
6050,Jaipur,5,3,4.4,Monsoon,Budget,High
6400,Jaipur,2,4,4.7,Monsoon,Budget,Medium
6750,Jaipur,3,0,3.5,Monsoon,Budget,Low
7100,Jaipur,4,1,3.8,Monsoon,Budget,Medium
7450,Jaipur,5,2,4.1,Monsoon,Budget,Medium
7800,Jaipur,2,3,4.4,Monsoon,Budget,Medium
8150,Jaipur,3,4,4.7,Monsoon,Budget,Medium
8500,Jaipur,4,0,3.5,Monsoon,Budget,Medium
8850,Jaipur,5,1,3.8,Monsoon,Budget,Medium
9200,Jaipur,2,2,4.1,Monsoon,Budget,Medium
9550,Jaipur,3,3,4.4,Monsoon,Budget,Medium
9900,Jaipur,4,4,4.7,Monsoon,Budget,High
5000,Jaipur,2,0,3.5,Monsoon,Luxury,Low
5350,Jaipur,3,1,3.8,Monsoon,Luxury,Low
5700,Jaipur,4,2,4.1,Monsoon,Luxury,Medium
6050,Jaipur,5,3,4.4,Monsoon,Luxury,Medium
6400,Jaipur,2,4,4.7,Monsoon,Luxury,Medium
6750,Jaipur,3,0,3.5,Monsoon,Luxury,Low
7100,Jaipur,4,1,3.8,Monsoon,Luxury,Low
7450,Jaipur,5,2,4.1,Monsoon,Luxury,Medium
7800,Jaipur,2,3,4.4,Monsoon,Luxury,Medium
8150,Jaipur,3,4,4.7,Monsoon,Luxury,Medium
8500,Jaipur,4,0,3.5,Monsoon,Luxury,Medium
8850,Jaipur,5,1,3.8,Monsoon,Luxury,Medium
9200,Jaipur,2,2,4.1,Monsoon,Luxury,Medium
9550,Jaipur,3,3,4.4,Monsoon,Luxury,Medium
9900,Jaipur,4,4,4.7,Monsoon,Luxury,High
5000,Jaipur,2,0,3.5,Spring,Adventure,Low
5350,Jaipur,3,1,3.8,Spring,Adventure,Low
5700,Jaipur,4,2,4.1,Spring,Adventure,Medium
6050,Jaipur,5,3,4.4,Spring,Adventure,Medium
6400,Jaipur,2,4,4.7,Spring,Adventure,Medium
6750,Jaipur,3,0,3.5,Spring,Adventure,Low
7100,Jaipur,4,1,3.8,Spring,Adventure,Low
7450,Jaipur,5,2,4.1,Spring,Adventure,Medium
7800,Jaipur,2,3,4.4,Spring,Adventure,Medium
8150,Jaipur,3,4,4.7,Spring,Adventure,Medium
8500,Jaipur,4,0,3.5,Spring,Adventure,Medium
8850,Jaipur,5,1,3.8,Spring,Adventure,Medium
9200,Jaipur,2,2,4.1,Spring,Adventure,Medium
9550,Jaipur,3,3,4.4,Spring,Adventure,Medium
9900,Jaipur,4,4,4.7,Spring,Adventure,High
5000,Jaipur,2,0,3.5,Spring,Family,Low
5350,Jaipur,3,1,3.8,Spring,Family,Low
5700,Jaipur,4,2,4.1,Spring,Family,Medium
6050,Jaipur,5,3,4.4,Spring,Family,Medium
6400,Jaipur,2,4,4.7,Spring,Family,Medium
6750,Jaipur,3,0,3.5,Spring,Family,Low
7100,Jaipur,4,1,3.8,Spring,Family,Low
7450,Jaipur,5,2,4.1,Spring,Family,Medium
7800,Jaipur,2,3,4.4,Spring,Family,Medium
8150,Jaipur,3,4,4.7,Spring,Family,Medium
8500,Jaipur,4,0,3.5,Spring,Family,Medium
8850,Jaipur,5,1,3.8,Spring,Family,Medium
9200,Jaipur,2,2,4.1,Spring,Family,Medium
9550,Jaipur,3,3,4.4,Spring,Family,Medium
9900,Jaipur,4,4,4.7,Spring,Family,High
5000,Jaipur,2,0,3.5,Spring,Honeymoon,Low
5350,Jaipur,3,1,3.8,Spring,Honeymoon,Low
5700,Jaipur,4,2,4.1,Spring,Honeymoon,Medium
6050,Jaipur,5,3,4.4,Spring,Honeymoon,Medium
6400,Jaipur,2,4,4.7,Spring,Honeymoon,Medium
6750,Jaipur,3,0,3.5,Spring,Honeymoon,Low
7100,Jaipur,4,1,3.8,Spring,Honeymoon,Low
7450,Jaipur,5,2,4.1,Spring,Honeymoon,Medium
7800,Jaipur,2,3,4.4,Spring,Honeymoon,Medium
8150,Jaipur,3,4,4.7,Spring,Honeymoon,Medium
8500,Jaipur,4,0,3.5,Spring,Honeymoon,Medium
8850,Jaipur,5,1,3.8,Spring,Honeymoon,Medium
9200,Jaipur,2,2,4.1,Spring,Honeymoon,Medium
9550,Jaipur,3,3,4.4,Spring,Honeymoon,Medium
9900,Jaipur,4,4,4.7,Spring,Honeymoon,High
5000,Jaipur,2,0,3.5,Spring,Budget,Low
5350,Jaipur,3,1,3.8,Spring,Budget,Low
5700,Jaipur,4,2,4.1,Spring,Budget,Medium
6050,Jaipur,5,3,4.4,Spring,Budget,High
6400,Jaipur,2,4,4.7,Spring,Budget,Medium
6750,Jaipur,3,0,3.5,Spring,Budget,Low
7100,Jaipur,4,1,3.8,Spring,Budget,Medium
7450,Jaipur,5,2,4.1,Spring,Budget,Medium
7800,Jaipur,2,3,4.4,Spring,Budget,Medium
8150,Jaipur,3,4,4.7,Spring,Budget,Medium
8500,Jaipur,4,0,3.5,Spring,Budget,Medium
8850,Jaipur,5,1,3.8,Spring,Budget,Medium
9200,Jaipur,2,2,4.1,Spring,Budget,Medium
9550,Jaipur,3,3,4.4,Spring,Budget,Medium
9900,Jaipur,4,4,4.7,Spring,Budget,High
5000,Jaipur,2,0,3.5,Spring,Luxury,Low
5350,Jaipur,3,1,3.8,Spring,Luxury,Low
5700,Jaipur,4,2,4.1,Spring,Luxury,Medium
6050,Jaipur,5,3,4.4,Spring,Luxury,Medium
6400,Jaipur,2,4,4.7,Spring,Luxury,Medium
6750,Jaipur,3,0,3.5,Spring,Luxury,Low
7100,Jaipur,4,1,3.8,Spring,Luxury,Low
7450,Jaipur,5,2,4.1,Spring,Luxury,Medium
7800,Jaipur,2,3,4.4,Spring,Luxury,Medium
8150,Jaipur,3,4,4.7,Spring,Luxury,Medium
8500,Jaipur,4,0,3.5,Spring,Luxury,Medium
8850,Jaipur,5,1,3.8,Spring,Luxury,Medium
9200,Jaipur,2,2,4.1,Spring,Luxury,Medium
9550,Jaipur,3,3,4.4,Spring,Luxury,Medium
9900,Jaipur,4,4,4.7,Spring,Luxury,High
5000,Kerala,2,0,3.5,Summer,Adventure,Low
5350,Kerala,3,1,3.8,Summer,Adventure,Low
5700,Kerala,4,2,4.1,Summer,Adventure,Medium
6050,Kerala,5,3,4.4,Summer,Adventure,Medium
6400,Kerala,2,4,4.7,Summer,Adventure,Medium
6750,Kerala,3,0,3.5,Summer,Adventure,Low
7100,Kerala,4,1,3.8,Summer,Adventure,Low
7450,Kerala,5,2,4.1,Summer,Adventure,Medium
7800,Kerala,2,3,4.4,Summer,Adventure,Medium
8150,Kerala,3,4,4.7,Summer,Adventure,Medium
8500,Kerala,4,0,3.5,Summer,Adventure,Medium
8850,Kerala,5,1,3.8,Summer,Adventure,Medium
9200,Kerala,2,2,4.1,Summer,Adventure,Medium
9550,Kerala,3,3,4.4,Summer,Adventure,Medium
9900,Kerala,4,4,4.7,Summer,Adventure,High
5000,Kerala,2,0,3.5,Summer,Family,Low
5350,Kerala,3,1,3.8,Summer,Family,Low
5700,Kerala,4,2,4.1,Summer,Family,Medium
6050,Kerala,5,3,4.4,Summer,Family,Medium
6400,Kerala,2,4,4.7,Summer,Family,Medium
6750,Kerala,3,0,3.5,Summer,Family,Low
7100,Kerala,4,1,3.8,Summer,Family,Low
7450,Kerala,5,2,4.1,Summer,Family,Medium
7800,Kerala,2,3,4.4,Summer,Family,Medium
8150,Kerala,3,4,4.7,Summer,Family,Medium
8500,Kerala,4,0,3.5,Summer,Family,Medium
8850,Kerala,5,1,3.8,Summer,Family,Medium
9200,Kerala,2,2,4.1,Summer,Family,Medium
9550,Kerala,3,3,4.4,Summer,Family,Medium
9900,Kerala,4,4,4.7,Summer,Family,High
5000,Kerala,2,0,3.5,Summer,Honeymoon,Low
5350,Kerala,3,1,3.8,Summer,Honeymoon,Low
5700,Kerala,4,2,4.1,Summer,Honeymoon,Medium
6050,Kerala,5,3,4.4,Summer,Honeymoon,Medium
6400,Kerala,2,4,4.7,Summer,Honeymoon,Medium
6750,Kerala,3,0,3.5,Summer,Honeymoon,Low
7100,Kerala,4,1,3.8,Summer,Honeymoon,Low
7450,Kerala,5,2,4.1,Summer,Honeymoon,Medium
7800,Kerala,2,3,4.4,Summer,Honeymoon,Medium
8150,Kerala,3,4,4.7,Summer,Honeymoon,Medium
8500,Kerala,4,0,3.5,Summer,Honeymoon,Medium
8850,Kerala,5,1,3.8,Summer,Honeymoon,Medium
9200,Kerala,2,2,4.1,Summer,Honeymoon,Medium
9550,Kerala,3,3,4.4,Summer,Honeymoon,Medium
9900,Kerala,4,4,4.7,Summer,Honeymoon,High
5000,Kerala,2,0,3.5,Summer,Budget,Low
5350,Kerala,3,1,3.8,Summer,Budget,Low
5700,Kerala,4,2,4.1,Summer,Budget,Medium
6050,Kerala,5,3,4.4,Summer,Budget,High
6400,Kerala,2,4,4.7,Summer,Budget,Medium
6750,Kerala,3,0,3.5,Summer,Budget,Low
7100,Kerala,4,1,3.8,Summer,Budget,Medium
7450,Kerala,5,2,4.1,Summer,Budget,Medium
7800,Kerala,2,3,4.4,Summer,Budget,Medium
8150,Kerala,3,4,4.7,Summer,Budget,Medium
8500,Kerala,4,0,3.5,Summer,Budget,Medium
8850,Kerala,5,1,3.8,Summer,Budget,Medium
9200,Kerala,2,2,4.1,Summer,Budget,Medium
9550,Kerala,3,3,4.4,Summer,Budget,Medium
9900,Kerala,4,4,4.7,Summer,Budget,High
5000,Kerala,2,0,3.5,Summer,Luxury,Low
5350,Kerala,3,1,3.8,Summer,Luxury,Low
5700,Kerala,4,2,4.1,Summer,Luxury,Medium
6050,Kerala,5,3,4.4,Summer,Luxury,Medium
6400,Kerala,2,4,4.7,Summer,Luxury,Medium
6750,Kerala,3,0,3.5,Summer,Luxury,Low
7100,Kerala,4,1,3.8,Summer,Luxury,Low
7450,Kerala,5,2,4.1,Summer,Luxury,Medium
7800,Kerala,2,3,4.4,Summer,Luxury,Medium
8150,Kerala,3,4,4.7,Summer,Luxury,Medium
8500,Kerala,4,0,3.5,Summer,Luxury,Medium
8850,Kerala,5,1,3.8,Summer,Luxury,Medium
9200,Kerala,2,2,4.1,Summer,Luxury,Medium
9550,Kerala,3,3,4.4,Summer,Luxury,Medium
9900,Kerala,4,4,4.7,Summer,Luxury,High
5000,Kerala,2,0,3.5,Winter,Adventure,Low
5350,Kerala,3,1,3.8,Winter,Adventure,Low
5700,Kerala,4,2,4.1,Winter,Adventure,Medium
6050,Kerala,5,3,4.4,Winter,Adventure,Medium
6400,Kerala,2,4,4.7,Winter,Adventure,Medium
6750,Kerala,3,0,3.5,Winter,Adventure,Low
7100,Kerala,4,1,3.8,Winter,Adventure,Low
7450,Kerala,5,2,4.1,Winter,Adventure,Medium
7800,Kerala,2,3,4.4,Winter,Adventure,Medium
8150,Kerala,3,4,4.7,Winter,Adventure,Medium
8500,Kerala,4,0,3.5,Winter,Adventure,Medium
8850,Kerala,5,1,3.8,Winter,Adventure,Medium
9200,Kerala,2,2,4.1,Winter,Adventure,Medium
9550,Kerala,3,3,4.4,Winter,Adventure,Medium
9900,Kerala,4,4,4.7,Winter,Adventure,High
5000,Kerala,2,0,3.5,Winter,Family,Low
5350,Kerala,3,1,3.8,Winter,Family,Low
5700,Kerala,4,2,4.1,Winter,Family,Medium
6050,Kerala,5,3,4.4,Winter,Family,Medium
6400,Kerala,2,4,4.7,Winter,Family,Medium
6750,Kerala,3,0,3.5,Winter,Family,Low
7100,Kerala,4,1,3.8,Winter,Family,Low
7450,Kerala,5,2,4.1,Winter,Family,Medium
7800,Kerala,2,3,4.4,Winter,Family,Medium
8150,Kerala,3,4,4.7,Winter,Family,Medium
8500,Kerala,4,0,3.5,Winter,Family,Medium
8850,Kerala,5,1,3.8,Winter,Family,Medium
9200,Kerala,2,2,4.1,Winter,Family,Medium
9550,Kerala,3,3,4.4,Winter,Family,Medium
9900,Kerala,4,4,4.7,Winter,Family,High
5000,Kerala,2,0,3.5,Winter,Honeymoon,Low
5350,Kerala,3,1,3.8,Winter,Honeymoon,Low
5700,Kerala,4,2,4.1,Winter,Honeymoon,Medium
6050,Kerala,5,3,4.4,Winter,Honeymoon,Medium
6400,Kerala,2,4,4.7,Winter,Honeymoon,Medium
6750,Kerala,3,0,3.5,Winter,Honeymoon,Low
7100,Kerala,4,1,3.8,Winter,Honeymoon,Low
7450,Kerala,5,2,4.1,Winter,Honeymoon,Medium
7800,Kerala,2,3,4.4,Winter,Honeymoon,Medium
8150,Kerala,3,4,4.7,Winter,Honeymoon,Medium
8500,Kerala,4,0,3.5,Winter,Honeymoon,Medium
8850,Kerala,5,1,3.8,Winter,Honeymoon,Medium
9200,Kerala,2,2,4.1,Winter,Honeymoon,Medium
9550,Kerala,3,3,4.4,Winter,Honeymoon,Medium
9900,Kerala,4,4,4.7,Winter,Honeymoon,High
5000,Kerala,2,0,3.5,Winter,Budget,Low
5350,Kerala,3,1,3.8,Winter,Budget,Low
5700,Kerala,4,2,4.1,Winter,Budget,Medium
6050,Kerala,5,3,4.4,Winter,Budget,High
6400,Kerala,2,4,4.7,Winter,Budget,Medium
6750,Kerala,3,0,3.5,Winter,Budget,Low
7100,Kerala,4,1,3.8,Winter,Budget,Medium
7450,Kerala,5,2,4.1,Winter,Budget,Medium
7800,Kerala,2,3,4.4,Winter,Budget,Medium
8150,Kerala,3,4,4.7,Winter,Budget,Medium
8500,Kerala,4,0,3.5,Winter,Budget,Medium
8850,Kerala,5,1,3.8,Winter,Budget,Medium
9200,Kerala,2,2,4.1,Winter,Budget,Medium
9550,Kerala,3,3,4.4,Winter,Budget,Medium
9900,Kerala,4,4,4.7,Winter,Budget,High
5000,Kerala,2,0,3.5,Winter,Luxury,Low
5350,Kerala,3,1,3.8,Winter,Luxury,Low
5700,Kerala,4,2,4.1,Winter,Luxury,Medium
6050,Kerala,5,3,4.4,Winter,Luxury,Medium
6400,Kerala,2,4,4.7,Winter,Luxury,Medium
6750,Kerala,3,0,3.5,Winter,Luxury,Low
7100,Kerala,4,1,3.8,Winter,Luxury,Low
7450,Kerala,5,2,4.1,Winter,Luxury,Medium
7800,Kerala,2,3,4.4,Winter,Luxury,Medium
8150,Kerala,3,4,4.7,Winter,Luxury,Medium
8500,Kerala,4,0,3.5,Winter,Luxury,Medium
8850,Kerala,5,1,3.8,Winter,Luxury,Medium
9200,Kerala,2,2,4.1,Winter,Luxury,Medium
9550,Kerala,3,3,4.4,Winter,Luxury,Medium
9900,Kerala,4,4,4.7,Winter,Luxury,High
5000,Kerala,2,0,3.5,Monsoon,Adventure,Low
5350,Kerala,3,1,3.8,Monsoon,Adventure,Low
5700,Kerala,4,2,4.1,Monsoon,Adventure,Medium
6050,Kerala,5,3,4.4,Monsoon,Adventure,Medium
6400,Kerala,2,4,4.7,Monsoon,Adventure,Medium
6750,Kerala,3,0,3.5,Monsoon,Adventure,Low
7100,Kerala,4,1,3.8,Monsoon,Adventure,Low
7450,Kerala,5,2,4.1,Monsoon,Adventure,Medium
7800,Kerala,2,3,4.4,Monsoon,Adventure,Medium
8150,Kerala,3,4,4.7,Monsoon,Adventure,Medium
8500,Kerala,4,0,3.5,Monsoon,Adventure,Medium
8850,Kerala,5,1,3.8,Monsoon,Adventure,Medium
9200,Kerala,2,2,4.1,Monsoon,Adventure,Medium
9550,Kerala,3,3,4.4,Monsoon,Adventure,Medium
9900,Kerala,4,4,4.7,Monsoon,Adventure,High
5000,Kerala,2,0,3.5,Monsoon,Family,Low
5350,Kerala,3,1,3.8,Monsoon,Family,Low
5700,Kerala,4,2,4.1,Monsoon,Family,Medium
6050,Kerala,5,3,4.4,Monsoon,Family,Medium
6400,Kerala,2,4,4.7,Monsoon,Family,Medium
6750,Kerala,3,0,3.5,Monsoon,Family,Low
7100,Kerala,4,1,3.8,Monsoon,Family,Low
7450,Kerala,5,2,4.1,Monsoon,Family,Medium
7800,Kerala,2,3,4.4,Monsoon,Family,Medium
8150,Kerala,3,4,4.7,Monsoon,Family,Medium
8500,Kerala,4,0,3.5,Monsoon,Family,Medium
8850,Kerala,5,1,3.8,Monsoon,Family,Medium
9200,Kerala,2,2,4.1,Monsoon,Family,Medium
9550,Kerala,3,3,4.4,Monsoon,Family,Medium
9900,Kerala,4,4,4.7,Monsoon,Family,High
5000,Kerala,2,0,3.5,Monsoon,Honeymoon,Low
5350,Kerala,3,1,3.8,Monsoon,Honeymoon,Low
5700,Kerala,4,2,4.1,Monsoon,Honeymoon,Medium
6050,Kerala,5,3,4.4,Monsoon,Honeymoon,Medium
6400,Kerala,2,4,4.7,Monsoon,Honeymoon,Medium
6750,Kerala,3,0,3.5,Monsoon,Honeymoon,Low
7100,Kerala,4,1,3.8,Monsoon,Honeymoon,Low
7450,Kerala,5,2,4.1,Monsoon,Honeymoon,Medium
7800,Kerala,2,3,4.4,Monsoon,Honeymoon,Medium
8150,Kerala,3,4,4.7,Monsoon,Honeymoon,Medium
8500,Kerala,4,0,3.5,Monsoon,Honeymoon,Medium
8850,Kerala,5,1,3.8,Monsoon,Honeymoon,Medium
9200,Kerala,2,2,4.1,Monsoon,Honeymoon,Medium
9550,Kerala,3,3,4.4,Monsoon,Honeymoon,Medium
9900,Kerala,4,4,4.7,Monsoon,Honeymoon,High
5000,Kerala,2,0,3.5,Monsoon,Budget,Low
5350,Kerala,3,1,3.8,Monsoon,Budget,Low
5700,Kerala,4,2,4.1,Monsoon,Budget,Medium
6050,Kerala,5,3,4.4,Monsoon,Budget,High
6400,Kerala,2,4,4.7,Monsoon,Budget,Medium
6750,Kerala,3,0,3.5,Monsoon,Budget,Low
7100,Kerala,4,1,3.8,Monsoon,Budget,Medium
7450,Kerala,5,2,4.1,Monsoon,Budget,Medium
7800,Kerala,2,3,4.4,Monsoon,Budget,Medium
8150,Kerala,3,4,4.7,Monsoon,Budget,Medium
8500,Kerala,4,0,3.5,Monsoon,Budget,Medium
8850,Kerala,5,1,3.8,Monsoon,Budget,Medium
9200,Kerala,2,2,4.1,Monsoon,Budget,Medium
9550,Kerala,3,3,4.4,Monsoon,Budget,Medium
9900,Kerala,4,4,4.7,Monsoon,Budget,High
5000,Kerala,2,0,3.5,Monsoon,Luxury,Low
5350,Kerala,3,1,3.8,Monsoon,Luxury,Low
5700,Kerala,4,2,4.1,Monsoon,Luxury,Medium
6050,Kerala,5,3,4.4,Monsoon,Luxury,Medium
6400,Kerala,2,4,4.7,Monsoon,Luxury,Medium
6750,Kerala,3,0,3.5,Monsoon,Luxury,Low
7100,Kerala,4,1,3.8,Monsoon,Luxury,Low
7450,Kerala,5,2,4.1,Monsoon,Luxury,Medium
7800,Kerala,2,3,4.4,Monsoon,Luxury,Medium
8150,Kerala,3,4,4.7,Monsoon,Luxury,Medium
8500,Kerala,4,0,3.5,Monsoon,Luxury,Medium
8850,Kerala,5,1,3.8,Monsoon,Luxury,Medium
9200,Kerala,2,2,4.1,Monsoon,Luxury,Medium
9550,Kerala,3,3,4.4,Monsoon,Luxury,Medium
9900,Kerala,4,4,4.7,Monsoon,Luxury,High
5000,Kerala,2,0,3.5,Spring,Adventure,Low
5350,Kerala,3,1,3.8,Spring,Adventure,Low
5700,Kerala,4,2,4.1,Spring,Adventure,Medium
6050,Kerala,5,3,4.4,Spring,Adventure,Medium
6400,Kerala,2,4,4.7,Spring,Adventure,Medium
6750,Kerala,3,0,3.5,Spring,Adventure,Low
7100,Kerala,4,1,3.8,Spring,Adventure,Low
7450,Kerala,5,2,4.1,Spring,Adventure,Medium
7800,Kerala,2,3,4.4,Spring,Adventure,Medium
8150,Kerala,3,4,4.7,Spring,Adventure,Medium
8500,Kerala,4,0,3.5,Spring,Adventure,Medium
8850,Kerala,5,1,3.8,Spring,Adventure,Medium
9200,Kerala,2,2,4.1,Spring,Adventure,Medium
9550,Kerala,3,3,4.4,Spring,Adventure,Medium
9900,Kerala,4,4,4.7,Spring,Adventure,High
5000,Kerala,2,0,3.5,Spring,Family,Low
5350,Kerala,3,1,3.8,Spring,Family,Low
5700,Kerala,4,2,4.1,Spring,Family,Medium
6050,Kerala,5,3,4.4,Spring,Family,Medium
6400,Kerala,2,4,4.7,Spring,Family,Medium
6750,Kerala,3,0,3.5,Spring,Family,Low
7100,Kerala,4,1,3.8,Spring,Family,Low
7450,Kerala,5,2,4.1,Spring,Family,Medium
7800,Kerala,2,3,4.4,Spring,Family,Medium
8150,Kerala,3,4,4.7,Spring,Family,Medium
8500,Kerala,4,0,3.5,Spring,Family,Medium
8850,Kerala,5,1,3.8,Spring,Family,Medium
9200,Kerala,2,2,4.1,Spring,Family,Medium
9550,Kerala,3,3,4.4,Spring,Family,Medium
9900,Kerala,4,4,4.7,Spring,Family,High
5000,Kerala,2,0,3.5,Spring,Honeymoon,Low
5350,Kerala,3,1,3.8,Spring,Honeymoon,Low
5700,Kerala,4,2,4.1,Spring,Honeymoon,Medium
6050,Kerala,5,3,4.4,Spring,Honeymoon,Medium
6400,Kerala,2,4,4.7,Spring,Honeymoon,Medium
6750,Kerala,3,0,3.5,Spring,Honeymoon,Low
7100,Kerala,4,1,3.8,Spring,Honeymoon,Low
7450,Kerala,5,2,4.1,Spring,Honeymoon,Medium
7800,Kerala,2,3,4.4,Spring,Honeymoon,Medium
8150,Kerala,3,4,4.7,Spring,Honeymoon,Medium
8500,Kerala,4,0,3.5,Spring,Honeymoon,Medium
8850,Kerala,5,1,3.8,Spring,Honeymoon,Medium
